,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
172,RFXT169,,,,,,,,,,,,
173,RFXT170,,,,,,,,,,,,
174,RFXC001,,,,,,,,,,,,
175,RFXC002,,,,,,,,,,,,
176,RFXC003,,,,,,,,,,,,
177,RFXC004,,,,,,,,,,,,
178,RFXC005,,,,,,,,,,,,
179,RFXC006,,,,,,,,,,,,
180,RFXC007,,,,,,,,,,,,
181,RFXC008,,,,,,,,,,,,
182,RFXC009,,,,,,,,,,,,
183,RFXC010,,,,,,,,,,,,
184,RFXC011,,,,,,,,,,,,
185,RFXC012,,,,,,,,,,,,
186,RFXC013,,,,,,,,,,,,
187,RFXC014,,,,,,,,,,,,
188,RFXC015,,,,,,,,,,,,
189,RFXC016,,,,,,,,,,,,
190,RFXC017,,,,,,,,,,,,
191,RFXC018,,,,,,,,,,,,
192,RFXC019,,,,,,,,,,,,
193,RFXC020,,,,,,,,,,,,
194,RFXC021,,,,,,,,,,,,
195,RFXC022,,,,,,,,,,,,
196,RFXC023,,,,,,,,,,,,
197,RFXC024,,,,,,,,,,,,
198,RFXC025,,,,,,,,,,,,
199,RFXC026,,,,,,,,,,,,
200,RFXC027,,,,,,,,,,,,
201,RFXC028,,,,,,,,,,,,
202,RFXC029,,,,,,,,,,,,
203,RFXC030,,,,,,,,,,,,
204,RFXC031,,,,,,,,,,,,
205,RFXC032,,,,,,,,,,,,
206,RFXC033,,,,,,,,,,,,
207,RFXC034,,,,,,,,,,,,
208,RFXC035,,,,,,,,,,,,
209,RFXC036,,,,,,,,,,,,
210,RFXC037,,,,,,,,,,,,
211,RFXC038,,,,,,,,,,,,
212,RFXC039,,,,,,,,,,,,
213,RFXC040,,,,,,,,,,,,
214,RFXC041,,,,,,,,,,,,
215,RFXC042,,,,,,,,,,,,
216,RFXC043,,,,,,,,,,,,
217,RFXC044,,,,,,,,,,,,
218,RFXC045,,,,,,,,,,,,
219,RFXC046,,,,,,,,,,,,
220,RFXC047,,,,,,,,,,,,
221,RFXC048,,,,,,,,,,,,
222,RFXC049,,,,,,,,,,,,
223,RFXC050,,,,,,,,,,,,
224,RFXC051,,,,,,,,,,,,
225,RFXC052,,,,,,,,,,,,
226,RFXC053,,,,,,,,,,,,
227,RFXC054,,,,,,,,,,,,
228,RFXC055,,,,,,,,,,,,
229,RFXC056,,,,,,,,,,,,
230,RFXC057,,,,,,,,,,,,
231,RFXC058,,,,,,,,,,,,
232,RFXC059,,,,,,,,,,,,
233,RFXC060,,,,,,,,,,,,
234,RFXC061,,,,,,,,,,,,
235,RFXC062,,,,,,,,,,,,
236,RFXC063,,,,,,,,,,,,
237,RFXC064,,,,,,,,,,,,
238,RFXC065,,,,,,,,,,,,
239,RFXC066,,,,,,,,,,,,
240,RFXC067,,,,,,,,,,,,
241,RFXC068,,,,,,,,,,,,
242,RFXC069,,,,,,,,,,,,
243,RFXC070,,,,,,,,,,,,
244,RFXC071,,,,,,,,,,,,
245,RFXC072,,,,,,,,,,,,
246,RFXC073,,,,,,,,,,,,
247,RFXC074,,,,,,,,,,,,
248,RFXC075,,,,,,,,,,,,
249,RFXC076,,,,,,,,,,,,
250,RFXC077,,,,,,,,,,,,
251,RFXC078,,,,,,,,,,,,
252,RFXC079,,,,,,,,,,,,
253,RFXC080,,,,,,,,,,,,
254,RFXC081,,,,,,,,,,,,
255,RFXC082,,,,,,,,,,,,
256,RFXC083,,,,,,,,,,,,
257,RFXC084,,,,,,,,,,,,
258,RFXC085,,,,,,,,,,,,
259,RFXC086,,,,,,,,,,,,
260,RFXC087,,,,,,,,,,,,
261,RFXC088,,,,,,,,,,,,
262,RFXC089,,,,,,,,,,,,
263,RFXC090,,,,,,,,,,,,
264,RFXC091,,,,,,,,,,,,
265,RFXC092,,,,,,,,,,,,
266,RFXC093,,,,,,,,,,,,
267,RFXC094,,,,,,,,,,,,
268,RFXC095,,,,,,,,,,,,
269,RFXC096,,,,,,,,,,,,
270,RFXC097,,,,,,,,,,,,
271,RFXC098,,,,,,,,,,,,
272,RFXC099,,,,,,,,,,,,
273,RFXC100,,,,,,,,,,,,
274,RFXC101,,,,,,,,,,,,
275,RFXC102,,,,,,,,,,,,
276,RFXC103,,,,,,,,,,,,
277,RFXC104,,,,,,,,,,,,
278,RFXC105,,,,,,,,,,,,
279,RFXC106,,,,,,,,,,,,
280,RFXC107,,,,,,,,,,,,
281,RFXC108,,,,,,,,,,,,
282,RFXC109,,,,,,,,,,,,
283,RFXC110,,,,,,,,,,,,
284,RFXC111,,,,,,,,,,,,
285,RFXC112,,,,,,,,,,,,
286,RFXC113,,,,,,,,,,,,
287,RFXC114,,,,,,,,,,,,
288,RFXC115,,,,,,,,,,,,
289,RFXC116,,,,,,,,,,,,
290,RFXC117,,,,,,,,,,,,
291,RFXC118,,,,,,,,,,,,
292,RFXC119,,,,,,,,,,,,
293,RFXC120,,,,,,,,,,,,
294,RFXC121,,,,,,,,,,,,
295,RFXC122,,,,,,,,,,,,
296,RFXC123,,,,,,,,,,,,
297,RFXC124,,,,,,,,,,,,
298,RFXC125,,,,,,,,,,,,
299,RFXC126,,,,,,,,,,,,
300,RFXC127,,,,,,,,,,,,
301,RFXC128,,,,,,,,,,,,
302,RFXC129,,,,,,,,,,,,
303,RFXC130,,,,,,,,,,,,
304,RFXC131,,,,,,,,,,,,
305,RFXC132,,,,,,,,,,,,
306,RFXC133,,,,,,,,,,,,
307,RFXC134,,,,,,,,,,,,
308,RFXC135,,,,,,,,,,,,
309,RFXC136,,,,,,,,,,,,
310,RFXC137,,,,,,,,,,,,
311,RFXC138,,,,,,,,,,,,
312,RFXC139,,,,,,,,,,,,
313,RFXC140,,,,,,,,,,,,
314,RFXC141,,,,,,,,,,,,
315,RFXC142,,,,,,,,,,,,
316,RFXC143,,,,,,,,,,,,
317,RFXC144,,,,,,,,,,,,
318,RFXC145,,,,,,,,,,,,
319,RFXC146,,,,,,,,,,,,
320,RFXC147,,,,,,,,,,,,
321,RFXC148,,,,,,,,,,,,
322,RFXC149,,,,,,,,,,,,
323,RFXC150,,,,,,,,,,,,
324,RFXC151,,,,,,,,,,,,
325,RFXC152,,,,,,,,,,,,
326,RFXC153,,,,,,,,,,,,
327,RFXC154,,,,,,,,,,,,
328,RFXC155,,,,,,,,,,,,
329,RFXC156,,,,,,,,,,,,
330,RFXC157,,,,,,,,,,,,
331,RFXC158,,,,,,,,,,,,
332,RFXC159,,,,,,,,,,,,
333,RFXC160,,,,,,,,,,,,
334,RFXC161,,,,,,,,,,,,
335,RFXC162,,,,,,,,,,,,
336,RFXC163,,,,,,,,,,,,
337,RFXC164,,,,,,,,,,,,
338,RFXC165,,,,,,,,,,,,
339,RFXC166,,,,,,,,,,,,
340,RFXC167,,,,,,,,,,,,
341,RFXC168,,,,,,,,,,,,
342,RFXC169,,,,,,,,,,,,
343,RFXC170,,,,,,,,,,,,
