,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
177,AUXRR207,,,,,,,,,,,,
178,AUXRR208,,,,,,,,,,,,
179,AUXRR209,,,,,,,,,,,,
180,AUXRR210,,,,,,,,,,,,
181,AUXRR211,,,,,,,,,,,,
182,AUXRR212,,,,,,,,,,,,
183,AUXRR213,,,,,,,,,,,,
184,AUXRR214,,,,,,,,,,,,
185,AUXRR215,,,,,,,,,,,,
186,AUXRR216,,,,,,,,,,,,
187,AUXRR217,,,,,,,,,,,,
188,AUXRR218,,,,,,,,,,,,
189,AUXRR219,,,,,,,,,,,,
190,AUXRR220,,,,,,,,,,,,
191,AUXRR221,,,,,,,,,,,,
192,AUXRR222,,,,,,,,,,,,
193,AUXRR223,,,,,,,,,,,,
194,AUXRR224,,,,,,,,,,,,
195,AUXRR225,,,,,,,,,,,,
196,AUXRR226,,,,,,,,,,,,
197,AUXRR227,,,,,,,,,,,,
198,AUXRR228,,,,,,,,,,,,
199,AUXRR229,,,,,,,,,,,,
200,AUXRR230,,,,,,,,,,,,
201,AUXRR231,,,,,,,,,,,,
202,AUXRR232,,,,,,,,,,,,
203,AUXRR233,,,,,,,,,,,,
204,AUXRR234,,,,,,,,,,,,
205,AUXRR235,,,,,,,,,,,,
206,AUXRR236,,,,,,,,,,,,
207,AUXRR237,,,,,,,,,,,,
208,AUXRR238,,,,,,,,,,,,
209,AUXRR239,,,,,,,,,,,,
210,AUXRR240,,,,,,,,,,,,
211,AUXRR241,,,,,,,,,,,,
212,AUXRR242,,,,,,,,,,,,
213,AUXRR243,,,,,,,,,,,,
214,AUXRR244,,,,,,,,,,,,
215,AUXRR245,,,,,,,,,,,,
216,AUXRR246,,,,,,,,,,,,
217,AUXRR247,,,,,,,,,,,,
218,AUXRR248,,,,,,,,,,,,
219,AUXRR249,,,,,,,,,,,,
220,AUXRR250,,,,,,,,,,,,
221,AUXRR251,,,,,,,,,,,,
222,AUXRR252,,,,,,,,,,,,
223,AUXRR253,,,,,,,,,,,,
224,AUXRR254,,,,,,,,,,,,
225,AUXRR255,,,,,,,,,,,,
226,AUXRR256,,,,,,,,,,,,
227,AUXRR257,,,,,,,,,,,,
228,AUXRR258,,,,,,,,,,,,
229,AUXRR259,,,,,,,,,,,,
230,AUXRR260,,,,,,,,,,,,
231,AUXRR261,,,,,,,,,,,,
232,AUXRR262,,,,,,,,,,,,
233,AUXRR263,,,,,,,,,,,,
234,AUXRR264,,,,,,,,,,,,
235,AUXRR265,,,,,,,,,,,,
236,AUXRR266,,,,,,,,,,,,
237,AUXRR267,,,,,,,,,,,,
238,AUXRR268,,,,,,,,,,,,
239,AUXRR269,,,,,,,,,,,,
240,AUXRR270,,,,,,,,,,,,
241,AUXRR271,,,,,,,,,,,,
242,AUXRR272,,,,,,,,,,,,
243,AUXRR273,,,,,,,,,,,,
244,AUXRR274,,,,,,,,,,,,
245,AUXRR275,,,,,,,,,,,,
246,AUXRR276,,,,,,,,,,,,
247,AUXRR277,,,,,,,,,,,,
248,AUXRR278,,,,,,,,,,,,
249,AUXRR279,,,,,,,,,,,,
250,AUXRR280,,,,,,,,,,,,
251,AUXRR281,,,,,,,,,,,,
252,AUXRR282,,,,,,,,,,,,
253,AUXRR283,,,,,,,,,,,,
254,AUXRR284,,,,,,,,,,,,
255,AUXLR201,,,,,,,,,,,,
256,AUXLR202,,,,,,,,,,,,
257,AUXLR203,,,,,,,,,,,,
258,AUXLR204,,,,,,,,,,,,
259,AUXLR205,,,,,,,,,,,,
260,AUXLR206,,,,,,,,,,,,
261,AUXLR207,,,,,,,,,,,,
262,AUXLR208,,,,,,,,,,,,
263,AUXLR209,,,,,,,,,,,,
264,AUXLR210,,,,,,,,,,,,
265,AUXLR211,,,,,,,,,,,,
266,AUXLR212,,,,,,,,,,,,
267,AUXLR213,,,,,,,,,,,,
268,AUXLR214,,,,,,,,,,,,
269,AUXLR215,,,,,,,,,,,,
270,AUXLR216,,,,,,,,,,,,
271,AUXLR217,,,,,,,,,,,,
272,AUXLR218,,,,,,,,,,,,
273,AUXLR219,,,,,,,,,,,,
274,AUXLR220,,,,,,,,,,,,
275,AUXLR221,,,,,,,,,,,,
276,AUXLR222,,,,,,,,,,,,
277,AUXLR223,,,,,,,,,,,,
278,AUXLR224,,,,,,,,,,,,
279,AUXLR225,,,,,,,,,,,,
280,AUXLR226,,,,,,,,,,,,
281,AUXLR227,,,,,,,,,,,,
282,AUXLR228,,,,,,,,,,,,
283,AUXLR229,,,,,,,,,,,,
284,AUXLR230,,,,,,,,,,,,
285,AUXLR231,,,,,,,,,,,,
286,AUXLR232,,,,,,,,,,,,
287,AUXLR233,,,,,,,,,,,,
288,AUXLR234,,,,,,,,,,,,
289,AUXLR235,,,,,,,,,,,,
290,AUXLR236,,,,,,,,,,,,
291,AUXLR237,,,,,,,,,,,,
292,AUXLR238,,,,,,,,,,,,
293,AUXLR239,,,,,,,,,,,,
294,AUXLR240,,,,,,,,,,,,
295,AUXLR241,,,,,,,,,,,,
296,AUXLR242,,,,,,,,,,,,
297,AUXLR243,,,,,,,,,,,,
298,AUXLR244,,,,,,,,,,,,
299,AUXLR245,,,,,,,,,,,,
300,AUXLR246,,,,,,,,,,,,
301,AUXLR247,,,,,,,,,,,,
302,AUXLR248,,,,,,,,,,,,
303,AUXLR249,,,,,,,,,,,,
304,AUXLR250,,,,,,,,,,,,
305,AUXLR251,,,,,,,,,,,,
306,AUXLR252,,,,,,,,,,,,
307,AUXLR253,,,,,,,,,,,,
308,AUXLR254,,,,,,,,,,,,
309,AUXLR255,,,,,,,,,,,,
310,AUXLR256,,,,,,,,,,,,
311,AUXLR257,,,,,,,,,,,,
312,AUXLR258,,,,,,,,,,,,
313,AUXLR259,,,,,,,,,,,,
314,AUXLR260,,,,,,,,,,,,
315,AUXLR261,,,,,,,,,,,,
316,AUXLR262,,,,,,,,,,,,
317,AUXLR263,,,,,,,,,,,,
318,AUXLR264,,,,,,,,,,,,
319,AUXLR265,,,,,,,,,,,,
320,AUXLR266,,,,,,,,,,,,
321,AUXLR267,,,,,,,,,,,,
322,AUXLR268,,,,,,,,,,,,
323,AUXLR269,,,,,,,,,,,,
324,AUXLR270,,,,,,,,,,,,
325,AUXLR271,,,,,,,,,,,,
326,AUXLR272,,,,,,,,,,,,
327,AUXLR273,,,,,,,,,,,,
328,AUXLR274,,,,,,,,,,,,
329,AUXLR275,,,,,,,,,,,,
330,AUXLR276,,,,,,,,,,,,
331,AUXLR277,,,,,,,,,,,,
332,AUXLR278,,,,,,,,,,,,
333,AUXLR279,,,,,,,,,,,,
334,AUXLR280,,,,,,,,,,,,
335,AUXLR281,,,,,,,,,,,,
336,AUXLR282,,,,,,,,,,,,
337,AUXLR283,,,,,,,,,,,,
338,AUXLR284,,,,,,,,,,,,
