,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
38,URDMADLC,Mandelic acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
39,URXMB1,N-Acetyl-S-(1-HydroxyMethyl)-2-Propenyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
40,URDMB1LC,N-Acetyl-S-(1-HydroxyMethyl)-2-Propenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
41,URXMB2,N-Acetyl-S- (2-hydroxy-3-butenyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
42,URDMB2LC,N-Acetyl-S- (2-hydroxy-3-butenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
43,URXMB3,N-Acetyl-S- (4-hydroxy-2-butenyl)-L-Cysteine (ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
44,URDMB3LC,N-Acetyl-S- (4-hydroxy-2-butenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
45,URXPHE,N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
46,URDPHELC,N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
47,URXPHG,Phenylglyoxylic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
48,URDPHGLC,Phenylglyoxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
49,URXPMA,N-Acetyl-S-(phenyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
50,URDPMALC,N-Acetyl-S-(phenyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
51,URXPMM,N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
52,URDPMMLC,N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
53,URXTCV,N-Acetyl-S-(trichlorovinyl)-L-Cysteine(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
54,URDTCVLC,N-Acetyl-S-(trichlorovinyl)-L-Cysteine comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
55,URXTTC,2-Thioxothiazolidine-4-carboxylic acid(ng/mL),Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
56,URDTTCLC,2-thioxothiazolidine-4-carboxylic acid comment code,Both males and females 20 YEARS - 150 YEARS,,,,,,,,,,,,,
