,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
30,URXNOS,Nicosulfuron (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
31,URDNOSLC,Nicosulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
32,URXOMO,O-methoate (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
33,URDOMOLC,O-methoate comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
34,URXOXS,Oxasulfuron (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
35,URDOXSLC,Oxasulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
36,URXPCP,Pentachlorophenol (ug/L) result,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
37,URDPCPLC,Pentachlorophenol comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
38,URXPIM,Primisulfuron methyl (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
39,URDPIMLC,Primisulfuron methyl comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
40,URXPPX,2-isopropoxyphenol (ug/L) result,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
41,URDPPXLC,2-isopropoxyphenol comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
42,URXPRO,Prosulfuron(ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
43,URDPROLC,Prosulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
44,URXPTU,Propylenethio urea (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
45,URDPTULC,Propylenethio urea comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
46,URXRIM,Rimsulfuron (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
47,URDRIMLC,Rimsulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
48,URXSMM,Sulfometuron methyl (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
49,URDSMMLC,Sulfometuron methyl comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
50,URXSSF,Sulfosulfuron (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
51,URDSSFLC,Sulfosulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
52,URXTHF,Thifensulfuron methyl (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
53,URDTHFLC,Thifensulfuron methyl comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
54,URXTRA,Triasulfuron (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
55,URDTRALC,Triasulfuron comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
56,URXTRN,Triflusulfuron methyl (ug/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
57,URDTRNLC,Triflusulfuron methyl comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
58,URXUCR,Creatinine urine (mg/dL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
