,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
27,URDDHBLC,N-acetyl-S-(34-dihidroxybutyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
28,URXDPM,N-acetyl-S-(dimethylphenyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
29,URDDPMLC,N-acetyl-S-(dimethylphenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
30,URXGAM,N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
31,URDGAMLC,N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
32,URXHEM,N-acetyl-S-(2-hydroxyethyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
33,URDHEMLC,N-acetyl-S-(2-hydroxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
34,URXHP2,N-acetyl-S- (2-hydroxypropyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
35,URDHP2LC,N-acetyl-S- (2-hydroxypropyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
36,URXHPM,N-acetyl-S- (3-hydroxypropyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
37,URDHPMLC,N-acetyl-S- (3-hydroxypropyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
38,URXIPM1,N-Acetyl-S-(2-hydroxy-3-methyl-3-buten-1-yl)-L-cysteine + N-Acetyl-S-(2-hydroxy-2-methyl-3-buten-1-yl)-L-cysteine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
39,URDPM1LC,N-Acetyl-S-(2-hydroxy-3-methyl-3-buten-1-yl)-L-cysteine + N-Acetyl-S-(2-hydroxy-2-methyl-3-buten-1-yl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
40,URXIPM3,N-Acetyl-S-(4-hydroxy-2-methyl-2-buten-1-yl)-L-cysteine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
41,URDPM3LC,N-Acetyl-S-(4-hydroxy-2-methyl-2-buten-1-yl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
42,URXMAD,Mandelic acid(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
43,URDMADLC,Mandelic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
44,URXMB1,N-acetyl-S-(1-hydroxymethyl)-2-propenyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
45,URDMB1LC,N-acetyl-S-(1-hydroxymethyl)-2-Propenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
46,URXMB2,N-acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
47,URDMB2LC,N-acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
48,URXMB3,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine (ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
49,URDMB3LC,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
50,URXPHE,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
51,URDPHELC,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
52,URXPHG,Phenylglyoxylic acid(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
53,URDPHGLC,Phenylglyoxylic acid comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
54,URXPMA,N-acetyl-S-(phenyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
55,URDPMALC,N-acetyl-S-(phenyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
56,URXPMM,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
57,URDPMMLC,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
58,URXTCV,N-acetyl-S-(trichlorovinyl)-L-cysteine(ng/mL),Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
59,URDTCVLC,N-acetyl-S-(trichlorovinyl)-L-cysteine comment code,Both males and females 3 YEARS - 150 YEARS,,,,,,,,,,,,,
