,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
39,URXMB1,N-acetyl-S-(1-hydroxyMethyl)-2-Propenyl)-L-cysteine(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
40,URDMB1LC,N-acetyl-S-(1-hydroxymethyl)-2-Propenyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
41,URXMB2,N-acetyl-S- (2-hydroxy-3-butenyl)-L-cysteine (ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
42,URDMB2LC,N-acetyl-S- (2-hydroxy-3-butenyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
43,URXMB3,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine (ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
44,URDMB3LC,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
45,URXPHE,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
46,URDPHELC,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
47,URXPHG,Phenylglyoxylic acid(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
48,URDPHGLC,Phenylglyoxylic acid comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
49,URXPMA,N-acetyl-S-(phenyl)-L-cysteine(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
50,URDPMALC,N-acetyl-S-(phenyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
51,URXPMM,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
52,URDPMMLC,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
53,URXTCV,N-acetyl-S-(trichlorovinyl)-L-cysteine(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
54,URDTCVLC,N-acetyl-S-(trichlorovinyl)-L-cysteine comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
55,URXTTC,2-thioxothiazolidine-4-carboxylic acid(ng/mL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
56,URDTTCLC,2-thioxothiazolidine-4-carboxylic acid comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
