,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
25,LBDV2TLC,Blood trans-12-Dichloroethene Comment Code,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
26,LBXV3B,Blood 13-Dichlorobenzene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
27,LBDV3BLC,Blood 13-Dichlorobenzene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
28,LBXV4C,Blood Tetrachloroethene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
29,LBDV4CLC,Blood Tetrachloroethene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
30,LBXV4T,Blood 1122-Tetrachloroethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
31,LBDV4TLC,Blood 1122-Tetrachloroethane Comment Code,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
32,LBXVBF,Blood Bromoform Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
33,LBDVBFLC,Blood Bromoform Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
34,LBXVBM,Blood Bromodichloromethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
35,LBDVBMLC,Blood Bromodichloromethane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
36,LBXVBZ,Blood Benzene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
37,LBDVBZLC,Blood Benzene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
38,LBXVCB,Blood Chlorobenzene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
39,LBDVCBLC,Blood Chlorobenzene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
40,LBXVCF,Blood Chloroform Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
41,LBDVCFLC,Blood Chloroform Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
42,LBXVCM,Blood Dibromochloromethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
43,LBDVCMLC,Blood Dibromochloromethane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
44,LBXVCT,Blood Carbon Tetrachloride Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
45,LBDVCTLC,Blood Carbon Tetrachloride Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
46,LBXVDB,Blood 14-Dichlorobenzene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
47,LBDVDBLC,Blood 14-Dichlorobenzene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
48,LBXVDM,Blood Dibromomethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
49,LBDVDMLC,Blood Dibromomethane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
50,LBXVDP,Blood 12-Dichloropropane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
51,LBDVDPLC,Blood 12-Dichloropropane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
52,LBXVEB,Blood Ethylbenzene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
53,LBDVEBLC,Blood Ethylbenzene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
54,LBXVHE,Blood Hexachloroethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
55,LBDVHELC,Blood Hexachloroethane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
56,LBXVMC,Blood Methylene Chloride Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
57,LBDVMCLC,Blood Methylene Chloride Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
58,LBXVME,Blood Methyl t-Butyl Ether (MTBE) Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
59,LBDVMELC,Blood MTBE Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
60,LBXVOX,Blood o-Xylene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
61,LBDVOXLC,Blood o-Xylene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
62,LBXVST,Blood Styrene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
63,LBDVSTLC,Blood Styrene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
64,LBXVTC,Blood Trichloroethene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
65,LBDVTCLC,Blood Trichloroethene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
66,LBXVTE,Blood 111-Trichloroethane Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
67,LBDVTELC,Blood 111-Trichloroethane Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
68,LBXVTO,Blood Toluene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
69,LBDVTOLC,Blood Toluene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
70,LBXVXY,Blood m-/p-Xylene Result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
71,LBDVXYLC,Blood m-/p-Xylene Comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
72,LBX2DF,Blood 25 Dimethylfuran result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
73,LBD2DFLC,Blood 25 Dimethylfuran comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
74,LBXV2P,Blood 12-Dibromo-3-chloropropane result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
75,LBDV2PLC,Blood 12-Dibromo-3-chloropropane Comment Code,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
76,LBXVNB,Blood Nitrobenzene result,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
77,LBDVNBLC,Blood Nitrobenzene comment,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
78,VTQ210,I would like to ask you a few questions about your home. Does your home have an attached garage?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
79,VTQ220,Is the source of water for your home from a private well?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
80,VTQ230A,Do you use toilet bowl deodorizers inside your home?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
81,VTQ230B,Do you use moth balls or crystals inside your home?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
82,VTQ240A,In the last three days did you pump gas into your car or other motor vehicle yourself?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
83,VTQ240B,If yes how long ago in hours did you pump gas into a car?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
84,VTQ250A,In the last three days did you spend any time at a swimming pool in a hot tub or in a steam room?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
85,VTQ250B,If yes how long ago in hours has it been since you spent time in a swimming pool in a hot tub or in a steam room?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
86,VTQ260A,In the last three days did you visit a dry cleaning shop or wear clothes that had been dry-cleaned within the last week?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
87,VTQ260B,In the last three days did you spend 10 or more minutes near a person who was smoking a cigarette cigar or pipe?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
88,VTQ270A,In the last three days did you take a hot shower or bath for five minutes or longer?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
89,VTQ270B,If yes how long ago in hours has it been since your last shower or hot bath?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
90,VTQ280A,In the last three days did you breath fumes from paints?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
91,VTQ280B,In the last three days did you breath fumes from degreasing cleaners?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
92,VTQ280C,In the last three days did you breath fumes from diesel fuel or kerosene?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
93,VTQ280D,In the last three days did you breath fumes from paint thinner brush cleaner or furniture stripper?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
94,VTQ280E,In the last three days did you breath fumes from drycleaning fluid or spot remover?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
95,VTQ280F,In the last three days did you breath fumes from fingernail polish or fingernail polish remover?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
96,VTQ280G,In the last three days did you breath fumes from glues or adhesives used for hobbies or crafts?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
97,VTQ280H,In the last three days did you breath fumes from varnish or stain?,Both males and females 20 YEARS - 59 YEARS,,,,,,,,,,,,,
