,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
47,DR1TLYCO,,,,,,,,,,,,
48,DR1TLZ,,,,,,,,,,,,
49,DR1TVB1,,,,,,,,,,,,
50,DR1TVB2,,,,,,,,,,,,
51,DR1TNIAC,,,,,,,,,,,,
52,DR1TVB6,,,,,,,,,,,,
53,DR1TFOLA,,,,,,,,,,,,
54,DR1TFA,,,,,,,,,,,,
55,DR1TFF,,,,,,,,,,,,
56,DR1TFDFE,,,,,,,,,,,,
57,DR1TCHL,,,,,,,,,,,,
58,DR1TVB12,,,,,,,,,,,,
59,DR1TB12A,,,,,,,,,,,,
60,DR1TVC,,,,,,,,,,,,
61,DR1TVD,,,,,,,,,,,,
62,DR1TVK,,,,,,,,,,,,
63,DR1TCALC,,,,,,,,,,,,
64,DR1TPHOS,,,,,,,,,,,,
65,DR1TMAGN,,,,,,,,,,,,
66,DR1TIRON,,,,,,,,,,,,
67,DR1TZINC,,,,,,,,,,,,
68,DR1TCOPP,,,,,,,,,,,,
69,DR1TSODI,,,,,,,,,,,,
70,DR1TPOTA,,,,,,,,,,,,
71,DR1TSELE,,,,,,,,,,,,
72,DR1TCAFF,,,,,,,,,,,,
73,DR1TTHEO,,,,,,,,,,,,
74,DR1TALCO,,,,,,,,,,,,
75,DR1TMOIS,,,,,,,,,,,,
76,DR1TS040,,,,,,,,,,,,
77,DR1TS060,,,,,,,,,,,,
78,DR1TS080,,,,,,,,,,,,
79,DR1TS100,,,,,,,,,,,,
80,DR1TS120,,,,,,,,,,,,
81,DR1TS140,,,,,,,,,,,,
82,DR1TS160,,,,,,,,,,,,
83,DR1TS180,,,,,,,,,,,,
84,DR1TM161,,,,,,,,,,,,
85,DR1TM181,,,,,,,,,,,,
86,DR1TM201,,,,,,,,,,,,
87,DR1TM221,,,,,,,,,,,,
88,DR1TP182,,,,,,,,,,,,
89,DR1TP183,,,,,,,,,,,,
90,DR1TP184,,,,,,,,,,,,
91,DR1TP204,,,,,,,,,,,,
92,DR1TP205,,,,,,,,,,,,
93,DR1TP225,,,,,,,,,,,,
94,DR1TP226,,,,,,,,,,,,
95,DR1_300,,,,,,,,,,,,
96,DR1_320Z,,,,,,,,,,,,
97,DR1_330Z,,,,,,,,,,,,
98,DR1BWATZ,,,,,,,,,,,,
99,DR1TWS,,,,,,,,,,,,
100,DRD340,,,,,,,,,,,,
101,DRD350A,,,,,,,,,,,,
102,DRD350AQ,,,,,,,,,,,,
103,DRD350B,,,,,,,,,,,,
104,DRD350BQ,,,,,,,,,,,,
105,DRD350C,,,,,,,,,,,,
106,DRD350CQ,,,,,,,,,,,,
107,DRD350D,,,,,,,,,,,,
108,DRD350DQ,,,,,,,,,,,,
109,DRD350E,,,,,,,,,,,,
110,DRD350EQ,,,,,,,,,,,,
111,DRD350F,,,,,,,,,,,,
112,DRD350FQ,,,,,,,,,,,,
113,DRD350G,,,,,,,,,,,,
114,DRD350GQ,,,,,,,,,,,,
115,DRD350H,,,,,,,,,,,,
116,DRD350HQ,,,,,,,,,,,,
117,DRD350I,,,,,,,,,,,,
118,DRD350IQ,,,,,,,,,,,,
119,DRD350J,,,,,,,,,,,,
120,DRD350JQ,,,,,,,,,,,,
121,DRD350K,,,,,,,,,,,,
122,DRD360,,,,,,,,,,,,
123,DRD370A,,,,,,,,,,,,
124,DRD370AQ,,,,,,,,,,,,
125,DRD370B,,,,,,,,,,,,
126,DRD370BQ,,,,,,,,,,,,
127,DRD370C,,,,,,,,,,,,
128,DRD370CQ,,,,,,,,,,,,
129,DRD370D,,,,,,,,,,,,
130,DRD370DQ,,,,,,,,,,,,
131,DRD370E,,,,,,,,,,,,
132,DRD370EQ,,,,,,,,,,,,
133,DRD370F,,,,,,,,,,,,
134,DRD370FQ,,,,,,,,,,,,
135,DRD370G,,,,,,,,,,,,
136,DRD370GQ,,,,,,,,,,,,
137,DRD370H,,,,,,,,,,,,
138,DRD370HQ,,,,,,,,,,,,
139,DRD370I,,,,,,,,,,,,
140,DRD370IQ,,,,,,,,,,,,
141,DRD370J,,,,,,,,,,,,
142,DRD370JQ,,,,,,,,,,,,
143,DRD370K,,,,,,,,,,,,
144,DRD370KQ,,,,,,,,,,,,
145,DRD370L,,,,,,,,,,,,
146,DRD370LQ,,,,,,,,,,,,
147,DRD370M,,,,,,,,,,,,
148,DRD370MQ,,,,,,,,,,,,
149,DRD370N,,,,,,,,,,,,
150,DRD370NQ,,,,,,,,,,,,
151,DRD370O,,,,,,,,,,,,
152,DRD370OQ,,,,,,,,,,,,
153,DRD370P,,,,,,,,,,,,
154,DRD370PQ,,,,,,,,,,,,
155,DRD370Q,,,,,,,,,,,,
156,DRD370QQ,,,,,,,,,,,,
157,DRD370R,,,,,,,,,,,,
158,DRD370RQ,,,,,,,,,,,,
159,DRD370S,,,,,,,,,,,,
160,DRD370SQ,,,,,,,,,,,,
161,DRD370T,,,,,,,,,,,,
162,DRD370TQ,,,,,,,,,,,,
163,DRD370U,,,,,,,,,,,,
164,DRD370UQ,,,,,,,,,,,,
165,DRD370V,,,,,,,,,,,,
